theta,phi,time,NN,NP,NT,NB,PN,PP,PT,PB
81.12 ,36.00 ,374.328,0.139828824,0.193429512,0.175410557,0.171033439,3.717128922,1.130697539,1.373665599,1.312961598
80.76 ,3.54 ,469.2838,2.550824251,0.764305539,0.938591806,0.941970622,2.874982673,0.582655185,1.072782789,1.051357629
80.54 ,56.06 ,393.4906,0.123234519,0.140014334,0.144508927,0.151534958,3.681774604,1.237356399,1.378135331,1.312875901
81.48 ,68.46 ,398.6759,0.071324898,0.093148645,0.075087965,0.09573894,3.508503763,1.805649863,1.301592709,1.262717886
80.90 ,88.52 ,483.7575,0.067991767,0.062041437,0.065008197,0.189897895,2.864630123,2.757448541,1.263629926,1.251275427
81.70 ,15.94 ,424.6712,1.906950132,0.459981053,0.397943064,0.392170084,3.36017088,0.818135555,1.228199004,1.186055296
82.35 ,218.37 ,381.4906,1.059271953,3.754125964,1.298829216,1.292988955,0.12430803,0.085664262,0.107309461,0.101383941
81.77 ,238.43 ,382.8295,1.307933593,3.737863421,1.343011906,1.344604926,0.235990064,0.158240041,0.218806683,0.166300725
82.13 ,270.89 ,482.6251,2.859978914,2.834832854,1.249257943,1.290030784,0.335685158,0.335044923,0.256498236,0.255874849
81.55 ,290.95 ,419.1105,3.515274229,1.895271882,1.330928591,1.331520339,0.090876974,0.114217068,0.099753194,0.088839808
82.49 ,303.35 ,391.5557,3.724026822,1.323548102,1.34660976,1.351489985,0.131246895,0.203474222,0.163570597,0.148639186
81.92 ,323.41 ,376.5286,3.760418266,1.190625632,1.374534722,1.378346365,0.1682414,0.200678161,0.183865898,0.166513743
82.28 ,355.87 ,500.0764,2.929573503,0.600388014,1.047758263,1.053555068,2.53148829,0.743104863,0.884138769,0.873756553
82.06 ,48.40 ,394.6529,0.129712085,0.177853184,0.172836125,0.17312458,3.749215996,1.037305207,1.339297112,1.294308415
82.93 ,198.30 ,604.7389,0.64378098,2.539841249,0.502206579,0.472107396,0.086794829,0.086767937,0.095003697,0.085887215
83.29 ,230.77 ,367.0266,1.036811735,3.784761064,1.313503119,1.322320732,0.166559839,0.103662342,0.129683163,0.123280423
82.71 ,250.83 ,418.5626,1.913440079,3.525606692,1.289076659,1.295759537,0.23663022,0.187421702,0.166829113,0.168499833
82.64 ,28.33 ,396.0203,0.226846315,0.165638054,0.164611414,0.165884448,3.643092682,1.05562177,1.293124605,1.251709958
83.43 ,315.75 ,400.0988,3.766369268,1.08095556,1.343087919,1.353615486,0.140262558,0.222735275,0.187504508,0.171174584
82.86 ,335.81 ,423.2404,3.601577791,1.049940257,1.297903257,1.306078072,1.077644332,0.25954799,0.232535557,0.216435685
83.00 ,60.80 ,424.9304,0.10291259,0.138342612,0.115370027,0.135261741,3.648565134,1.44453645,1.284761689,1.2500971
83.22 ,8.27 ,472.2242,2.328644356,1.112319679,0.687784708,0.706760454,3.093666551,0.616970047,1.080696305,1.050321335
83.36 ,93.26 ,472.593,0.098013597,0.072178889,0.069099027,0.205008691,2.660957755,2.955162002,1.187381434,1.202204346
83.86 ,210.70 ,414.4507,0.957893212,3.651228452,1.095594162,1.108160588,0.143684963,0.119219182,0.125889884,0.115736683
84.15 ,20.67 ,441.4774,1.162656827,0.22332574,0.209364428,0.209382847,3.502327795,0.892022867,1.207469324,1.17448158
84.22 ,243.16 ,392.8316,1.534979087,3.699470267,1.269125524,1.284494876,0.252015972,0.17100862,0.183283402,0.173606403
83.65 ,263.23 ,451.5591,2.522845168,3.142875823,1.225493327,1.269557425,0.367206817,0.315309502,0.261881558,0.254867678
84.01 ,295.69 ,429.6508,3.629014107,1.663229921,1.276097106,1.301741308,0.112929115,0.151423806,0.124303407,0.113563123
84.37 ,328.15 ,389.1878,3.743038706,1.158301667,1.293731805,1.32622083,0.264163984,0.196083283,0.179514925,0.160930367
83.79 ,348.21 ,432.881,3.255784793,0.737381044,1.133402846,1.148618198,2.16651586,1.348972452,0.615695796,0.610454953
83.58 ,40.73 ,361.6486,0.140088222,0.206394324,0.174983804,0.176557702,3.746901823,1.097816793,1.31492487,1.275026539
84.73 ,0.61 ,514.9726,2.69607474,0.488375972,0.854316492,0.868764318,2.746476334,0.428816193,0.862479908,0.864232595
85.38 ,203.04 ,459.8903,0.751529744,3.24552216,0.711349261,0.728853629,0.109870857,0.108323753,0.114547529,0.102780703
84.80 ,223.10 ,417.0928,0.995348926,3.797739004,1.25363413,1.277145618,0.147336712,0.097584375,0.118883132,0.110724295
85.16 ,255.56 ,427.7929,2.153679202,3.41574985,1.199059779,1.238158831,0.267781939,0.195295679,0.177114715,0.172600362
84.58 ,275.63 ,484.6376,3.05034844,2.638222629,1.193936678,1.247207835,0.151734713,0.296942661,0.191935562,0.185752752
84.94 ,308.09 ,423.1125,3.760956081,1.158609087,1.294893994,1.313333727,0.138014533,0.223275478,0.177267431,0.160211398
85.09 ,33.07 ,378.7153,0.152519385,0.185896084,0.167634982,0.170565777,3.710900663,1.101033865,1.249001394,1.23363888
85.30 ,340.55 ,396.4757,3.492503155,0.919889352,1.196394524,1.221774671,1.72598335,0.453315074,0.367750649,0.35550665
84.51 ,53.13 ,382.7142,0.130061509,0.158319584,0.150490185,0.165224753,3.725689107,1.130248643,1.269977388,1.236906942
85.45 ,65.53 ,402.1816,0.082197248,0.12487795,0.088576103,0.111776531,3.566972387,1.666225465,1.20007376,1.194351999
84.87 ,85.59 ,453.1297,0.206376244,0.197314029,0.079729547,0.205694335,2.978893625,2.641851008,1.154858171,1.159810986
85.66 ,13.01 ,473.952,2.09375679,0.867454703,0.476979133,0.481216812,3.278488442,0.704106743,1.084236885,1.065887904
86.31 ,215.44 ,372.8962,1.034698383,3.736416884,1.166930438,1.198865438,0.124916116,0.111429057,0.103306293,0.096655439
85.73 ,235.50 ,380.6946,1.186129507,3.782533932,1.243372665,1.27319037,0.22250074,0.143278771,0.165182823,0.147945798
86.09 ,267.96 ,457.3155,2.743593327,2.959531404,1.144038846,1.204493329,0.364220476,0.336198045,0.258567377,0.248379019
85.52 ,288.02 ,401.4864,3.446424263,2.049193216,1.211731553,1.247326635,0.078410448,0.092415569,0.080334507,0.074390179
86.45 ,300.42 ,376.8943,3.698711863,1.44512047,1.241282152,1.261508488,0.128930756,0.185607647,0.145683556,0.133364369
85.88 ,320.49 ,400.744,3.77609161,1.183946015,1.287885473,1.299654118,0.150496625,0.214950249,0.185346019,0.1671452
86.24 ,352.95 ,479.8012,3.069563242,0.600303852,0.995653802,1.017143159,2.38869972,0.97008011,0.726824987,0.727850308
86.02 ,45.47 ,400.2435,0.13546803,0.199108342,0.172697359,0.181778674,3.746458976,1.00281489,1.246669534,1.217586977
85.81 ,97.99 ,504.4819,0.14852231,0.069469983,0.064102581,0.127278357,2.448244699,3.139188959,1.145618045,1.146907511
86.88 ,195.38 ,758.8714,0.531657817,2.027596708,0.316294478,0.322193156,0.072037799,0.073323615,0.08157962,0.071094868
87.24 ,227.84 ,404.1477,0.972011553,3.793865051,1.221498073,1.243046465,0.147961602,0.10280253,0.115679254,0.106635367
86.67 ,247.90 ,400.8573,1.767556618,3.597875128,1.203663134,1.223988737,0.252396521,0.185141494,0.178518431,0.169390166
86.60 ,25.41 ,406.0406,0.413428507,0.16989129,0.16633666,0.163983595,3.608670438,0.975410511,1.193094053,1.159099774
87.39 ,312.82 ,410.1118,3.782758454,1.068294108,1.254660672,1.277531445,0.141140527,0.226308629,0.183888153,0.162871231
86.81 ,332.88 ,395.1241,3.658085208,1.072740613,1.222332025,1.245072224,0.676258547,0.212389347,0.193425461,0.172918123
86.95 ,57.87 ,398.3492,0.121221129,0.160250311,0.122762291,0.148533391,3.693922244,1.302006982,1.204444233,1.181449268
87.17 ,5.35 ,469.0844,2.472004597,0.80232458,0.725861537,0.742979482,2.986375008,0.489989257,0.925105749,0.913864243
87.31 ,90.33 ,503.6006,0.309771227,0.287860382,0.100504092,0.221102543,2.793342058,2.853342573,1.099401255,1.093451258
88.10 ,17.74 ,477.5934,1.651944005,0.29933036,0.298751484,0.300036931,3.426065058,0.793427211,1.102683605,1.08195471
87.82 ,207.78 ,420.4553,0.863461198,3.588206102,0.886465556,0.926005204,0.135444325,0.120156435,0.129787515,0.115882401
88.17 ,240.24 ,392.0574,1.388078315,3.726416752,1.205874434,1.213610581,0.247639651,0.158404341,0.174332922,0.160322822
87.60 ,260.30 ,468.035,2.389133464,3.249877187,1.14981261,1.179278057,0.373469324,0.269141489,0.251385778,0.234307633
87.96 ,292.76 ,382.7728,3.56277651,1.796173676,1.191299147,1.215049291,0.101182411,0.129234348,0.106663213,0.095914043
88.32 ,325.22 ,410.7662,3.758539819,1.17608219,1.232272278,1.250306158,0.189791251,0.197353207,0.178487907,0.158999043
87.74 ,345.28 ,423.8295,3.35538061,0.787327145,1.101979813,1.114805355,2.007806528,1.016047719,0.487965364,0.476406068
87.53 ,37.81 ,384.0644,0.141788745,0.206850237,0.17334558,0.18052288,3.761413821,1.136617702,1.215049299,1.189727612
88.46 ,50.21 ,399.5647,0.132167331,0.184855177,0.152833421,0.174761252,3.750167882,1.054428503,1.20354793,1.17266581
87.89 ,70.27 ,428.3945,0.073048805,0.101169321,0.069613224,0.087749675,3.472565753,1.901062645,1.149562505,1.124156288
89.32 ,200.11 ,516.2717,0.636412096,2.828317952,0.520340698,0.557660893,0.095139328,0.094123438,0.100557411,0.08739021
88.75 ,220.18 ,384.1713,1.033719981,3.796635257,1.178146781,1.190751186,0.137875896,0.095586053,0.112825831,0.102962434
89.10 ,252.64 ,416.2135,2.012554768,3.476404128,1.153441831,1.157769191,0.225306028,0.193646942,0.172137127,0.155296564
88.53 ,272.70 ,507.4676,2.945750921,2.75890097,1.124192238,1.139574791,0.311328455,0.342798595,0.236130203,0.222093623
89.46 ,285.10 ,410.6318,3.376845398,2.178526573,1.150140129,1.153694619,0.065535304,0.07605026,0.065565007,0.059297618
88.89 ,305.16 ,382.3509,3.757833089,1.240081304,1.227310554,1.229458507,0.133598421,0.213306617,0.165498713,0.148261922
89.03 ,30.14 ,409.098,0.187573771,0.174753481,0.163722068,0.168005436,3.687900696,1.041792715,1.181325181,1.137209467
89.25 ,337.62 ,413.6303,3.560491755,0.951565975,1.166120222,1.171644296,1.315535611,0.291114767,0.273490809,0.253399693
88.67 ,357.68 ,485.6472,2.838104724,0.423684311,0.851721916,0.861617287,2.604282621,0.503776544,0.766179694,0.759859047
89.39 ,62.60 ,410.3862,0.095681939,0.15307327,0.1019828,0.127622152,3.624421551,1.514514918,1.157763352,1.118848602
88.82 ,82.67 ,457.2644,0.09378605,0.285706025,0.093145872,0.129475963,3.086804062,2.502410629,1.103915514,1.069230324
89.61 ,10.08 ,417.7153,2.232725302,1.197542309,0.544445363,0.548776632,3.162400531,0.567668751,0.978818098,0.946932173
90.47 ,159.99 ,428.9806,0.090065527,0.069470726,0.072029675,0.094027159,0.7869242,3.50542839,1.100025824,1.048571995
90.25 ,212.51 ,393.8925,0.964102656,3.688649494,1.054914347,1.077870155,0.143370583,0.11299336,0.11182699,0.097541541
89.68 ,232.57 ,361.9177,1.081250772,3.792724396,1.196385724,1.197834881,0.198298583,0.120774307,0.141275945,0.128963728
90.04 ,265.04 ,457.4054,2.608115986,3.073017359,1.119343629,1.109672812,0.37122423,0.323270138,0.25297006,0.234108413
90.39 ,297.50 ,383.9169,3.64563761,1.567529603,1.193954763,1.187653679,0.1194982,0.167555877,0.130956641,0.11950879
89.82 ,317.56 ,375.7029,3.784612092,1.12549919,1.241723037,1.232892622,0.139977232,0.219267002,0.183274403,0.15959677
90.18 ,350.02 ,480.6003,3.177716996,0.612790373,1.006670845,0.997458305,2.240465893,1.206648089,0.604821399,0.591810485
89.96 ,42.54 ,362.1284,0.138196073,0.2088154,0.169643566,0.180882032,3.741072889,1.053339471,1.202134056,1.151678849
89.75 ,95.07 ,511.7767,0.24300784,0.151998071,0.153952366,0.213558363,2.580360507,3.027345898,1.093475699,1.05309488
91.18 ,224.91 ,375.7639,0.944289895,3.781725548,1.208001626,1.204474361,0.149053986,0.09646961,0.119039776,0.104887438
90.54 ,22.48 ,453.0707,0.863005712,0.186212388,0.176834914,0.179805195,3.552581665,0.88409381,1.133839699,1.078472226
90.61 ,244.97 ,372.6335,1.619446218,3.655212979,1.184773834,1.177823702,0.257143973,0.180965289,0.179252305,0.16097684
90.97 ,277.43 ,486.0391,3.119999395,2.55370776,1.143934531,1.131445633,0.077911316,0.210537891,0.107899728,0.095770524
91.11 ,2.42 ,493.3844,2.605518205,0.53866071,0.769277505,0.7623473,2.831322586,0.380452612,0.843985283,0.812580987
91.33 ,309.90 ,381.2997,3.780145946,1.117775633,1.246155091,1.23480993,0.138732984,0.225890268,0.178963524,0.157040919
90.75 ,329.96 ,380.6914,3.703225616,1.102805126,1.214996252,1.213639919,0.34928232,0.196048786,0.181780595,0.159139454
91.47 ,34.88 ,343.5412,0.147341823,0.196503103,0.170135425,0.177082385,3.733748306,1.105324035,1.215469444,1.156142171
90.90 ,54.94 ,382.419,0.134148734,0.176972565,0.134393259,0.162747568,3.717731535,1.190423827,1.193411289,1.143113488
91.25 ,87.40 ,507.0118,0.247071836,0.270904152,0.180033423,0.174075344,2.916579941,2.716715657,1.109365454,1.046280383
92.18 ,99.80 ,453.7412,0.179853109,0.093268783,0.080446453,0.185758011,2.366692002,3.218691446,1.149816192,1.073787215
91.97 ,152.33 ,388.2109,0.126984156,0.102561307,0.090664069,0.122690259,0.96519479,3.673450038,1.189105822,1.115753489
92.04 ,14.82 ,473.1199,1.984840054,0.571339836,0.406716348,0.404525034,3.333649266,0.72328808,1.085714118,1.032185919
91.76 ,204.85 ,432.7933,0.786267034,3.447755297,0.767779453,0.799315433,0.121634753,0.11132943,0.120235033,0.103053231
92.11 ,237.31 ,407.1501,1.259243832,3.773357736,1.228178144,1.212340734,0.23206898,0.146600891,0.165314198,0.138053083
91.54 ,257.37 ,433.7045,2.244268448,3.345830641,1.174016615,1.149380799,0.353891432,0.18789028,0.208588865,0.181731326
92.47 ,269.77 ,491.4753,2.826230749,2.887297928,1.160417037,1.119749704,0.346855291,0.335373139,0.254104653,0.212750707
91.90 ,289.83 ,421.897,3.510212497,1.949546275,1.1987497,1.180902501,0.087771213,0.107353021,0.092425747,0.079878742
92.26 ,322.29 ,377.0705,3.775662228,1.200613383,1.268844021,1.25256269,0.157044759,0.209242059,0.181542232,0.15884541
91.68 ,342.36 ,420.4159,3.449449188,0.846773184,1.140693735,1.131545285,1.847290615,0.634676137,0.413304923,0.391294487
92.40 ,47.28 ,380.6867,0.140013691,0.204819417,0.15527529,0.182039158,3.749333811,1.0171765,1.248033551,1.170604164
91.83 ,67.34 ,439.1477,0.085999092,0.124300119,0.085332504,0.103330376,3.53480432,1.747321201,1.171574454,1.104434243
92.90 ,164.72 ,425.2259,0.065379998,0.056899147,0.06179452,0.076222484,0.707620397,3.383983793,1.090358233,1.030667193
93.26 ,197.19 ,566.1124,0.58827498,2.353588283,0.386164978,0.444488314,0.079042807,0.080787983,0.087926685,0.070618565
92.69 ,217.25 ,358.4746,1.051906158,3.753708191,1.189344553,1.181779657,0.114721024,0.100906866,0.10520536,0.086287449
93.05 ,249.71 ,406.8752,1.856607096,3.551455549,1.219844821,1.182642732,0.244296718,0.18570068,0.178586017,0.147669212
92.97 ,27.22 ,382.2392,0.277017993,0.170567522,0.164887611,0.165653441,3.638068243,1.006514309,1.216617842,1.139120027
92.83 ,302.23 ,391.9398,3.721352374,1.362540853,1.255270752,1.234949494,0.129914973,0.19689525,0.15513242,0.139645111
93.19 ,334.69 ,439.6023,3.634307701,1.037053723,1.236138886,1.218862519,0.918634768,0.236033283,0.208444737,0.191621551
92.62 ,354.76 ,517.8852,2.982366555,0.529765321,0.960888042,0.945461643,2.477927221,0.772788028,0.754409808,0.728157452
93.33 ,59.68 ,388.7553,0.115950664,0.180185261,0.11339885,0.146907096,3.67184075,1.383543362,1.227422543,1.15118187
94.41 ,157.06 ,393.5722,0.109232131,0.087115052,0.088003454,0.111959319,0.891614761,3.587791022,1.194942079,1.131090765
94.48 ,19.55 ,433.8758,1.348971815,0.246260892,0.241453745,0.248003835,3.462289462,0.858802065,1.1929691,1.11435865
94.19 ,209.59 ,407.6964,0.92824869,3.63521023,1.011208885,1.038024604,0.139074754,0.116437461,0.128932848,0.096901576
93.62 ,229.65 ,378.9379,1.003695504,3.808437978,1.257612827,1.240177872,0.149543635,0.09856919,0.120939579,0.089975098
93.98 ,262.11 ,411.4297,2.481737062,3.187402602,1.213564878,1.165074459,0.36152883,0.302148572,0.261464844,0.198299823
94.34 ,294.57 ,405.2789,3.604307343,1.718798936,1.267545748,1.236727869,0.110260188,0.145421862,0.119850648,0.108233752
93.76 ,314.63 ,409.4992,3.76690236,1.062614677,1.306626757,1.275302425,0.139217048,0.224522488,0.186099297,0.16495165
94.12 ,347.09 ,443.7253,3.290712488,0.755277633,1.129865286,1.107352643,2.106100339,1.25174692,0.559526677,0.53913977
93.91 ,39.62 ,365.6346,0.145510772,0.217309875,0.170451981,0.187565009,3.759684336,1.113725617,1.27338049,1.191607128
94.27 ,72.08 ,446.771,0.07359325,0.090383104,0.070599287,0.080600398,3.418942017,1.983814487,1.206858321,1.121589525
93.55 ,7.15 ,442.0805,2.379850966,0.98730739,0.700828775,0.674572068,3.059895097,0.546654538,0.994637196,0.944367786
93.69 ,92.14 ,452.746,0.306095492,0.321945358,0.147489068,0.245443935,2.721821659,2.916770525,1.172530903,1.074971159
94.62 ,104.54 ,430.6114,0.12629212,0.129219045,0.078215006,0.15592016,2.13402147,3.352944366,1.215146218,1.120748145
95.13 ,221.98 ,384.1294,1.007001794,3.770768821,1.270294311,1.255053065,0.12502055,0.090092696,0.118352505,0.091055858
94.55 ,242.05 ,428.618,1.475694794,3.707667518,1.261851278,1.239503189,0.239511567,0.156114114,0.176337427,0.119006421
95.49 ,254.45 ,401.3254,2.103930804,3.434292532,1.250886494,1.217242484,0.189160175,0.165606329,0.167946518,0.104710774
94.91 ,274.51 ,478.4977,3.016688721,2.685049917,1.229122348,1.177172881,0.247962266,0.298492766,0.219557446,0.098146597
95.27 ,306.97 ,384.7448,3.75409623,1.192410617,1.317009284,1.295335816,0.138145906,0.217928785,0.175184183,0.155275448
94.70 ,327.03 ,411.1474,3.746560677,1.163570356,1.302842411,1.272167751,0.227973442,0.193630084,0.179271733,0.160967801
95.42 ,31.95 ,371.647,0.165025174,0.186007493,0.167650699,0.175045927,3.705446918,1.091091532,1.286003929,1.206297372
95.06 ,359.49 ,461.8557,2.753463291,0.46159252,0.888430916,0.867145335,2.687467427,0.446477821,0.853395096,0.828790796
94.84 ,52.01 ,403.4349,0.138810439,0.199407737,0.142942302,0.178415857,3.737713452,1.104346188,1.277753421,1.20734043
95.20 ,84.48 ,471.1514,0.119334442,0.188178912,0.076645348,0.199871599,3.021183222,2.589235516,1.216453656,1.10833729
95.56 ,116.94 ,375.7652,0.173755058,0.128982754,0.087770162,0.16793401,1.514240872,3.642353529,1.26119837,1.187677875
95.99 ,11.89 ,432.0425,2.156049747,1.057872457,0.534079024,0.528649211,3.22813194,0.683958796,1.124921706,1.069597842
95.92 ,149.40 ,399.4481,0.136348478,0.107269081,0.086668206,0.126923374,1.034827543,3.727089109,1.264796005,1.199756682
96.28 ,181.86 ,524.4298,0.035514724,0.042763418,0.046779272,0.086170303,0.470630177,2.56525465,0.482646729,0.468893592
95.70 ,201.92 ,483.6971,0.741253233,3.103072788,0.662561218,0.719558714,0.096679723,0.095225576,0.107480752,0.066226703
96.06 ,234.38 ,393.6539,1.151192068,3.789663312,1.298460624,1.283020095,0.109343726,0.09438862,0.153134923,0.201170974
96.42 ,266.84 ,461.4088,2.701842547,3.005081366,1.265630399,1.213025769,0.223521216,0.20828614,0.247708772,0.085039747
95.85 ,286.91 ,408.3818,3.423694445,2.097623252,1.272609411,1.231492622,0.076349795,0.086882861,0.07884866,0.072427273
96.21 ,319.37 ,421.0784,3.777376464,1.159243069,1.350478926,1.327199634,0.145208323,0.212699924,0.187170912,0.167676557
95.63 ,339.43 ,407.6544,3.53114328,0.951193393,1.249866902,1.227616239,1.595415406,0.385910867,0.336512601,0.322978693
96.35 ,44.35 ,398.3296,0.143865949,0.213487066,0.166902874,0.194461445,3.74045344,1.016717352,1.318330605,1.245984252
95.78 ,64.41 ,404.7764,0.098263535,0.150092202,0.104270036,0.127010365,3.591666312,1.610395009,1.26599553,1.189558291
96.14 ,96.87 ,447.5798,0.34367449,0.24695075,0.176279198,0.254690103,2.511229155,3.095513941,1.232718993,1.134332927
97.07 ,109.27 ,406.0907,0.202739093,0.161490448,0.102801235,0.179191323,1.894894676,3.480224278,1.277316357,1.205671866
96.86 ,161.80 ,432.2705,0.083567488,0.069431086,0.076964857,0.094609495,0.803395354,3.464349718,1.192019445,1.14811477
96.64 ,214.32 ,361.2587,1.027627088,3.71328901,1.216923853,1.240220185,0.094974756,0.088829927,0.104214509,0.076135114
97.00 ,246.78 ,388.2742,1.720053757,3.615228075,1.305215723,1.288220944,0.134921576,0.122345649,0.179466115,0.285173007
96.93 ,24.29 ,401.5768,0.572045695,0.177823981,0.171496266,0.1752119,3.578358333,0.982344868,1.269116917,1.213190039
96.78 ,299.31 ,397.3402,3.683339332,1.496421834,1.320538933,1.310910344,0.127780887,0.180518131,0.146945974,0.132815176
